0,https|||www.newyorker.com|news|news-desk|why-is-the-trump-campaign-attacking-senator-kirsten-gillibrand.html,https|||www.newyorker.com|news|news-desk|trump-reportedly-called-sessions-a-dumb-southerner-what-do-alabama-republicans-think-of-that.html,https|||www.newyorker.com|humor|borowitz-report|military-refuses-to-participate-in-trumps-parade-citing-bone-spurs.html,https|||www.newyorker.com|news|current|trump-putin-helsinki.html,https|||www.huffingtonpost.com|entry|twitter-in-melt-down-after-trump-says-synagogue-needed-armed-guard_us_5bd5198fe4b0d38b58843468.html,https|||www.huffingtonpost.com|entry|rep-kevin-mccarthy-delete-tweet-attacking-3-jewish-money-men_us_5bd4fa98e4b0d38b58842c96.html,https|||www.breitbart.com|entertainment|2018|10|27|exclusive-blexit-in-my-own-words|.html,https|||www.breitbart.com|tech|2018|10|27|report-facebooks-political-ad-tools-allows-users-to-purchase-ads-in-the-name-of-mike-pence-isis-others|.html,https|||www.breitbart.com|politics|2018|10|27|barack-obama-complains-about-media-coverage-of-donald-trump|.html,https|||www.breitbart.com|politics|2018|10|27|watch-live-walkaway-from-democrats-rally-in-washington-dc|.html,realdonaldtrump oct2018.html,
https|||features.propublica.org|trump-inc-podcast|trump-family-business-panama-city-khafif|.html,0.9060081773355915,0.9054085621440502,0.7968649013548748,0.9128455543769097,0.9088043773151556,0.8988951304205137,0.8716724764663663,0.807736790608524,0.7685141721149421,0.6904166419124573,0.8880783013250929,
https|||foreignpolicy.com|2018|11|14|trumps-problem-in-europe-isnt-optics|.html,0.978011633712756,0.9704318176656981,0.9416603632152004,0.98247462476967,0.9737889679031485,0.9771217562457978,0.9801158374484894,0.9567123398153826,0.9375852188928013,0.8968047846371676,0.9717806024728838,
https|||mashable.com|category|donald-trump|.html,0.94890961312911,0.9303314002133227,0.948514335084322,0.9504828783727809,0.96386314574914,0.9553709842144793,0.9555474646256495,0.9521579130184814,0.931870356444763,0.9111458746943458,0.9626891583179986,
https|||newrepublic.com|minutes.html,0.9617414991206953,0.9588058120369602,0.8850237608650723,0.9697733876943004,0.949091095002525,0.9570235199294135,0.9392229690337486,0.8984986655445011,0.8664291790675787,0.8047657198035705,0.9411240088587286,
https|||news.gallup.com|poll|203207|trump-job-approval-weekly.aspx.html,0.9356962790284421,0.8996699795516288,0.9597202322953668,0.9259012841821243,0.9381553845494478,0.9398100195028408,0.9285622827910706,0.9410355305628577,0.9384979780883811,0.9352594980507212,0.8984686951217759,
https|||projects.fivethirtyeight.com|trump-approval-ratings|.html,0.7729868499762769,0.7485214702066436,0.7768739681996851,0.782632250049236,0.8193327970726085,0.7977788536839214,0.8010373341369886,0.793834162307178,0.7596446681276826,0.746084987772005,0.8158357149278789,
https|||theconcourse.deadspin.com|this-is-all-donald-trump-has-left-1830329753.html,0.8364823342628287,0.8561432831318201,0.7224023421670844,0.8438605757762319,0.8429770329631765,0.8220378449464395,0.8276034239461637,0.7485957037771677,0.7076528587588531,0.6209605273725843,0.8692387940732155,
https|||thehill.com|homenews|senate|417225-republicans-primed-to-push-through-dozens-of-trumps-court-picks.html,0.9706308215449843,0.952307117786086,0.9643264523229833,0.9803687137601428,0.9748649437848714,0.9888540076115657,0.9804247555175261,0.9725267310782371,0.9485578895235475,0.9254643849090239,0.9635984575231171,
https|||trumpnews.us|.html,0.9331707059069814,0.9192848030430054,0.9401367517183262,0.9390047455637076,0.9583141991632851,0.9442839080449055,0.9483010840639782,0.9501637463782956,0.935430904538758,0.9195780622175708,0.9546020868673449,
https|||twitter.com|RepAdamSchiff|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Eauthor.html,0.9462873414684807,0.9403836560955534,0.916833293813907,0.9525914306438615,0.9626562471133802,0.9502425822177816,0.9569173013504998,0.9324047144675758,0.9080375740724842,0.8738391555943695,0.9900476180274894,
https|||twitter.com|RepAdamSchiff|status|1064225872608141319|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.9096991709720582,0.8981417036528982,0.888578815900347,0.9154161828931605,0.9432554593182685,0.9178446479509546,0.92502499889742,0.9018043264906955,0.8736240060583675,0.8434486749042827,0.9739617381472588,
https|||twitter.com|realDonaldTrump|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Eauthor.html,0.93798382178436,0.927641786897427,0.9310312973119947,0.943833293037519,0.9531642701574692,0.9461441865532557,0.9547019305526689,0.9458332680040971,0.9252120256987012,0.9028842336453923,0.9821224374812227,
https|||twitter.com|realDonaldTrump|status|1063987157650485249|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.9065217857609954,0.8929091494849213,0.877406165254281,0.9136932736151974,0.9442125082000234,0.9154196482288531,0.9199076160323582,0.8898735998138552,0.8583877774912296,0.8240120479900386,0.9738101504556961,
https|||twitter.com|realDonaldTrump|status|1064209246114459648|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.8954864528879817,0.8852879610572626,0.8608226092436057,0.9021936959097114,0.935820879171738,0.9017920905384752,0.9093626810414429,0.8757151768077912,0.8444623363708319,0.8075042148383822,0.969324349648523,
https|||twitter.com|realDonaldTrump|status|1064216956679716864|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.9045533925389453,0.8922560982959713,0.8802733247792176,0.9120023375329923,0.9395613313685364,0.913468594465373,0.9205194062665685,0.8951636965657345,0.8628758025215035,0.8317826716201651,0.9733893599030665,
https|||twitter.com|realDonaldTrump|status|1064227483187318784|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.9145754659973416,0.900661160415297,0.8801907858100031,0.9193866387630238,0.9457426195734158,0.9192938061190326,0.9228298638185544,0.8900261442935951,0.8587994574961864,0.823264900913354,0.9750515787707787,
https|||twitter.com|realDonaldTrump|status|1064245710747590657|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.9006294731585496,0.8900377969901047,0.8617097246226335,0.9076159330733131,0.9354432203340529,0.9061737487398891,0.9119625380028973,0.8748309466029955,0.838525928986024,0.7998940199290088,0.971817077508611,
https|||twitter.com|realDonaldTrump|status|1064246787161145346|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.9171420247844604,0.9014914287144774,0.8890812004859191,0.9242732891511652,0.9500859003431062,0.926533528290883,0.930417807842496,0.9021816395079514,0.871019096039634,0.8381531811104336,0.9774173276938509,
https|||twitter.com|search|q|Trump|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Esearch.html,0.9347909418358049,0.9170100026137318,0.9155356683286485,0.9417558997782179,0.9605763206648487,0.9447910347221165,0.9462247022840813,0.9250174559438159,0.8972480449228585,0.8702022398999785,0.9816894725004223,
https|||worldnewsdailyreport.com|tag|donald-trump|.html,0.9483359884673069,0.934430156914658,0.9473389394416295,0.9627671985197256,0.9634362929233079,0.9725011251224523,0.9770433638325413,0.9643544508620983,0.9390056312319907,0.9122237146216088,0.9531418229850478,
https|||www.amazon.com|Donald-Talking-Figure-Different-President|dp|B07284QZ59.html,0.9374017722730175,0.9235708124148287,0.9111251613439547,0.9366835675040438,0.9543714405060163,0.9403867780013775,0.941970666170791,0.9174645531988342,0.8932634711657534,0.8589486593004036,0.9574853788991606,
https|||www.apnews.com|6ef4045b710b411086e93967eb8ffc4f.html,0.9805056766116473,0.9734547147709051,0.9494944695781133,0.9882925562906008,0.9754574504974061,0.9882322695269888,0.980505156053144,0.9595932593470747,0.9402823038111303,0.9004379442029952,0.961467058078474,
https|||www.axios.com|donald-trump-saudi-arabia-jamal-khashoggi-e6a22e39-e1a7-423b-98b1-f10843dda814.html.html,0.9534228184593527,0.9629853911691164,0.8836176413569103,0.9601851792867122,0.9600388799792298,0.9531796165398396,0.9484228892270653,0.9091909535833156,0.8849793582697991,0.8254499487544172,0.9593483511200859,
https|||www.axios.com|trump-birthright-citizenship-executive-order-0cf4285a-16c6-48f2-a933-bd71fd72ea82.html.html,0.9486794092880121,0.9575229362876032,0.8708206454465605,0.9555731607204099,0.9547409846601305,0.9470370828830669,0.9407953076385189,0.8958226968376402,0.868947564504755,0.8054081181157963,0.9527054565804352,
https|||www.azcentral.com|story|news|nation|2018|11|18|president-donald-trump-visits-camp-fire-wildfire-destruction-draws-support-criticism|2046272002|.html,0.9598525390801008,0.9294482682776071,0.9567107469667674,0.9590537798509498,0.9699945360350551,0.9690333484890584,0.9418404762642681,0.9437984602814528,0.9320936786756061,0.9170412101056936,0.9313094967321639,
https|||www.baltimoresun.com|news|maryland|baltimore-city|bs-md-ci-hippodrome-20181114-story.html.html,0.9415782696620061,0.9418817208546301,0.8511253236704812,0.9472388891026023,0.9286343982998866,0.9357323945003804,0.9037256092812049,0.8566413767281268,0.825827032909628,0.7560692761129691,0.9094226623876064,
https|||www.bbc.com|news|world-europe-46256296.html,0.9267023357212331,0.9118898741890243,0.9046154132127217,0.9300391743748292,0.9407130343709073,0.9332747639335962,0.9349240648875599,0.9118151415771334,0.8823453501706091,0.8481924877699253,0.9418906661497883,
https|||www.bloomberg.com|news|articles|2018-08-30|trump-says-sessions-is-safe-at-least-until-the-november-election.html,0.9345442568918294,0.9322091869507335,0.9371201310507854,0.9266147154216937,0.9351960191709565,0.9313087861165558,0.9400221249561054,0.9454136273211597,0.9441189076334583,0.9225970668571033,0.9230857692612874,
https|||www.businessinsider.com|trump-mexico-canada-trade-deal-nafta-update-usmca-trouble-2018-11.html,0.9696837887543651,0.9628344261518996,0.9719239319103165,0.97504136174891,0.9664843947099213,0.9793796250824511,0.9845877423666094,0.9825887907111058,0.9666393255831817,0.9444857840330316,0.9619933208622764,
https|||www.bustle.com|donald-trump.html,0.9610141766650108,0.9454213579287346,0.9686053213688567,0.9615510493805955,0.9446014305769406,0.9604577625825168,0.959028683927012,0.9696712670492228,0.9558211714717595,0.9407691581532563,0.9414635857443501,
https|||www.cbsnews.com|news|donald-trump-full-interview-60-minutes-transcript-lesley-stahl-2018-10-14|.html,0.8455233224856851,0.8847569158294409,0.771817453000068,0.8408750393144883,0.8575493032835335,0.826383396771352,0.8390588279913279,0.8034385400947793,0.8067632185684919,0.7466314244340486,0.8680693820635982,
https|||www.cnbc.com|donald-trump|.html,0.9660939828854617,0.9509897400682488,0.9426748593688603,0.9800170394579892,0.9619818259288723,0.9815423317271891,0.9703438561153599,0.9537720230322694,0.9240198290497676,0.8927013541339015,0.9628660415664774,
https|||www.cnn.com|2018|11|18|politics|donald-trump-william-mcraven|index.html.html,0.9490288956416707,0.9365559821173148,0.9377133292292624,0.948648659326601,0.9507325868512533,0.9579198166401627,0.9518843526267255,0.946384263682677,0.9305426065641215,0.9053315818713277,0.9359695108513723,
https|||www.cnn.com|2018|11|18|politics|trump-schiff-little-adam-schitt-tweet|index.html.html,0.9473657703765066,0.9333562556093439,0.9346735136474125,0.9484164739543969,0.9507952798931258,0.9568858376289404,0.9497703152745691,0.9431163080820011,0.9252251363082618,0.8992971675781107,0.9373080317606404,
https|||www.cnn.com|videos|politics|2018|11|18|president-trump-slams-admiral-who-led-bin-laden-raid-orig-ec.cnn.html,0.8968480308933573,0.8817904938266639,0.8708675678935207,0.8961411189560932,0.9018121482340278,0.9048495717667672,0.8962657100131959,0.8783805271857557,0.8566050726530403,0.8260199160556442,0.8896449049414223,
https|||www.donaldjtrump.com|.html,0.9459127950484254,0.9449122977361438,0.9402871458137272,0.9481750391498664,0.9536620869085086,0.9498010885185507,0.9566093668408043,0.954806369500739,0.9383910013547117,0.9150748692376052,0.963648112476445,
https|||www.donaldtrumpwns.com|.html,0.544014349701076,0.5705158182519596,0.49812626802905896,0.562068861459896,0.5994359542464351,0.5658725540602983,0.6052789144186461,0.549464297699415,0.5071078766763728,0.46012793080180125,0.6655460488647801,
https|||www.facebook.com|POTUS|.html,0.921072643502642,0.9069984126878865,0.9659318525393611,0.9217251035339271,0.9174754578402159,0.9286009362777656,0.9432440754314513,0.9693121803111231,0.9696173822449017,0.972021518550898,0.9235547591902465,
https|||www.forbes.com|profile|donald-trump|.html,0.9104625962866463,0.8819702889768154,0.9589547017943798,0.9114297853836026,0.9243793504794922,0.928624316913184,0.9352371192576299,0.9614741770868434,0.9525675676179018,0.9587084209939247,0.901678205553002,
https|||www.foxnews.com|politics|trump-in-exclusive-interview-reveals-obamas-private-guidance-on-greatest-threat-to-the-u-s.html,0.9780055163750963,0.9885840560320133,0.9306692991408295,0.9739666970771166,0.966914152765339,0.969283180036671,0.9604043903962223,0.9413397454132333,0.9358578114412055,0.8845466633001103,0.943412164186449,
https|||www.investopedia.com|updates|donald-trump-companies|.html,0.9674536435724372,0.9470976650975049,0.9249640915074271,0.9710231787831866,0.9740478378923771,0.969129307588014,0.9578307630794375,0.927448600460777,0.9000671026010976,0.8593957722311062,0.9607720160087632,
https|||www.merriam-webster.com|dictionary|trump.html,0.9045459099224202,0.8965184819758526,0.86702329627007,0.9133884387032386,0.9271578448638321,0.9135055088226577,0.9213966836663752,0.8811990835922802,0.8392432228488425,0.800672543012553,0.9538075793688612,
https|||www.militarytimes.com|news|pentagon-congress|2018|10|15|support-for-trump-is-fading-among-active-duty-troops-new-poll-shows|.html,0.9655317714271276,0.9488358342643266,0.9247396459902693,0.9697290074191623,0.964951607548475,0.963302038869437,0.9634392679077998,0.9306378783644602,0.9006416195487132,0.8565169191861647,0.9630766941873891,
https|||www.motherjones.com|politics|2018|11|neomi-rao-dwarf-tossing-kavanaugh-replacement|.html,0.9759211242470354,0.9643830957818835,0.9241201058666012,0.9810835605741309,0.9645348268449069,0.9744249213424552,0.9625955014137081,0.9294906654518778,0.8972427435746289,0.8489828628084021,0.9549990084748256,
https|||www.nbcnews.com|politics|donald-trump|trump-calls-congressman-adam-schiff-little-adam-schitt-tweet-n937726.html,0.976897904468426,0.9760764802384025,0.9261795470447031,0.9752909794562457,0.9571667956020046,0.9689493309275241,0.9427221267286195,0.929998803663274,0.9200425069232143,0.8714314947623224,0.9340381467020445,
https|||www.newyorker.com|magazine|2018|10|29|voter-suppression-tactics-in-the-age-of-trump.html,0.9895919335136255,0.9721172892682418,0.965771139493229,0.9902431131896801,0.9791715055583621,0.9897945038424921,0.9814332022914578,0.9628892474919614,0.9414359081636502,0.90866283274726,0.9654179489850547,
https|||www.npr.org|2018|11|18|669037945|trump-says-of-midterm-losses-my-name-wasn-t-on-the-ballot.html,0.9674557334683088,0.9581775835950352,0.9817087694570034,0.9651184273549099,0.9585018063682957,0.9712227372346997,0.9736878383997214,0.9836866333350692,0.9796331952034808,0.9624320316490207,0.9368313569634419,
https|||www.nytimes.com|2018|10|21|us|politics|transgender-trump-administration-sex-definition.html.html,0.9194645062756948,0.8946237067867968,0.8504183618091825,0.9283699565063597,0.9279249708338912,0.9210404698093886,0.901338475247327,0.8466779678104324,0.802118248482319,0.7468176540385186,0.9160120732529078,
https|||www.onthisday.com|people|donald-trump.html,0.844894071489228,0.8166977900542962,0.8592659569090484,0.8639235602729781,0.8737143095287294,0.8768557050816262,0.8743805497468488,0.8777131169465192,0.8473651167525622,0.8424557455332549,0.8644663455761926,
https|||www.pbs.org|wgbh|frontline|film|trumps-showdown|.html,0.9602692703829955,0.943115995026301,0.9732147171124073,0.961841085851329,0.9609137447427807,0.9652397000486047,0.970609582875284,0.9758174432916834,0.9650892540987287,0.9526597181471596,0.9553682219286469,
https|||www.politico.com|news|donald-trump.html,0.9238061629060298,0.9068826887141174,0.9574750374700396,0.930576161589811,0.9402004922554918,0.9443348441565644,0.9569833430997524,0.9688536217421193,0.9546997074865898,0.9499258109123421,0.9398129217913923,
https|||www.politico.com|story|2018|11|18|trump-adam-schiff-schitt-twitter-1002708.html,0.9730060320124986,0.9664160792082365,0.9760351894309932,0.9745228098466808,0.9631159416801278,0.9785546677092481,0.9780917232116818,0.9841830269378721,0.9734724118334955,0.9515585293042652,0.9543782267024399,
https|||www.project-syndicate.org|commentary|weaker-trump-more-unstable-and-dangerous-by-jeffrey-d-sachs-2018-11.html,0.8895882740243662,0.8905139778944445,0.7781060959633618,0.8973620420371639,0.8863029859498436,0.8745062293148428,0.8675713803053384,0.7919845771511271,0.7474427650086488,0.6680684220635512,0.8969087169069724,
https|||www.psychologytoday.com|us|basics|president-donald-trump.html,0.9690505499085972,0.9513220543050397,0.9774163920303958,0.9696893719634089,0.9650051557377015,0.9696105111947537,0.9811295711528276,0.9798890264621242,0.9688412076264121,0.9504954197704706,0.9588144725404574,
https|||www.sfgate.com|california-wildfires|article|Trump-Finland-raking-forest-floors-Camp-Fire-smoke-13401694.php.html,0.9490999933261436,0.9406915561488057,0.9181503841732223,0.9564493495211285,0.9626423599211735,0.9548522061602445,0.9518189780131314,0.9243205699561132,0.8894228094697229,0.8545652014479653,0.9740595577085408,
https|||www.supremecourt.gov|opinions|17pdf|17-965_h315.pdf.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
https|||www.telegraph.co.uk|donald-trump|.html,0.8376859889605487,0.8408674160236506,0.782030055563316,0.836267511032975,0.8493043491044845,0.8376641907083336,0.8309980245295712,0.8058966101169035,0.7906307932386915,0.740830730723707,0.8354564623394566,
https|||www.theatlantic.com|magazine|archive|2016|06|the-mind-of-donald-trump|480771|.html,0.8906932981812804,0.894058165595283,0.772797227882402,0.898106359406207,0.8834978620851758,0.8740494567526773,0.8660039136947816,0.7891444069172052,0.7484684350050882,0.6656803569118405,0.889487968254543,
https|||www.theatlantic.com|magazine|archive|2018|12|peter-navarro-trump-trade|573913|.html,0.9594486254728637,0.9574116535816242,0.8782642614683412,0.963470365348325,0.9512828857357123,0.9505196331719964,0.9385391502903563,0.8919493360909115,0.864091075560346,0.7997311165765898,0.9426658689391342,
https|||www.thedailybeast.com|trump-hangs-tacky-fantasy-painting-of-himself-with-gop-presidents-in-white-house.html,0.968052556299966,0.9800780232246827,0.9056531304203272,0.9703579732004166,0.9611091523173606,0.9617398124642228,0.9569316008991305,0.9240358304299705,0.9038438662517161,0.8438497974397662,0.9490460121677079,
https|||www.theguardian.com|us-news|2018|aug|10|omarosa-trump-book-the-apprentice-memoir.html,0.9505188460822123,0.9523547692364892,0.875996922868755,0.9581772657034485,0.9465467350709038,0.9472568046525248,0.9364663042769158,0.8903963248211529,0.8558223455777025,0.793530247194324,0.9479465135522156,
https|||www.theverge.com|2018|11|18|18101476|steve-carell-saturday-night-live-jeff-bezos-amazon-president-donald-trump-hq2-troll.html,0.9699018869648052,0.9596698387009766,0.9547437510555657,0.9730457830725249,0.9734451247749291,0.9755385024743345,0.9778533437120644,0.963776044645626,0.9466903920406612,0.9151394492428704,0.9702965892700093,
https|||www.trump-news.net|.html,0.9636432553174876,0.9421252597877382,0.9645267819015194,0.9661635266137919,0.967968940771679,0.9756782296541512,0.9604160881930645,0.9669424586024546,0.9522966120381914,0.9359987097243647,0.9457091461507372,
https|||www.trumpferrypoint.com|.html,0.9560840595045192,0.9424198073795287,0.9554095615512757,0.9573368743811119,0.9618337348712283,0.9602852874934857,0.9691265108029672,0.9603844144523772,0.9441331037454532,0.9216443190660476,0.9643095067045715,
https|||www.trumphotels.com|.html,0.948032490860176,0.9317628040736686,0.9645909247170587,0.9535737374967047,0.9527950218627979,0.9569132201665452,0.9741463365307681,0.9708519482310645,0.9579062661155265,0.9445107967208327,0.9608789148923457,
https|||www.trumplatest.com|category|latest-trump-news|.html,0.9458823505072238,0.9254926475719315,0.9655829804495701,0.9627023942424998,0.9500718497722747,0.9741226316868136,0.9732487161185147,0.9785730041233871,0.959257052235421,0.9495938691454074,0.9446577215144788,
https|||www.trumpmiami.com|.html,0.9341605006379523,0.929985251780659,0.8732650962158953,0.9348775071823662,0.9448618268181228,0.9288877427440451,0.9298545295097799,0.8820317350033634,0.8470713661381302,0.7943189855277155,0.9556653678211549,
https|||www.trumpnationalbedminster.com|.html,0.9659776945286866,0.948891030184303,0.9470258533851917,0.968886679735512,0.9659643523222396,0.9669061360436391,0.9722027482823837,0.9485020727908964,0.92651722836704,0.8949902341919235,0.9675388578627264,
https|||www.trumpnationallosangeles.com|.html,0.9662528926998841,0.9429892275452074,0.9698906250470135,0.969391808275827,0.9674038869916141,0.9720371781409383,0.9767703217071825,0.9692906419903833,0.9513924945573431,0.9316873350782447,0.9632097604532183,
https|||www.trumpwinery.com|.html,0.9565560849285006,0.9485331550266817,0.9671708437343632,0.9545364564008622,0.956226479035292,0.9614378233104077,0.9716679982093472,0.9718654893769277,0.9692507043088356,0.9486235483208559,0.9344176872422628,
https|||www.twitch.tv|trumpsc.html,0.8145357138676067,0.8031416523591413,0.8736052049981071,0.8250045985059374,0.8535848425484109,0.8490877733925505,0.8858794590647209,0.8965496376154191,0.8966428314983804,0.901922965866681,0.8577405444988078,
https|||www.usatoday.com|story|news|politics|onpolitics|2018|11|18|trump-tweet-adam-schiff|2048756002|.html,0.9673628596366564,0.9448342944959903,0.9724280729001399,0.9732756837564311,0.9664217882590197,0.9813281872093964,0.9677602953549987,0.9734176132487583,0.9563911695999086,0.9423210684654614,0.9493726462939757,
https|||www.vanityfair.com|news|2017|12|donald-trump-wines.html,0.9489843478927857,0.9535130981396929,0.8573011167628369,0.9495615422995495,0.9425420458439783,0.9366536442773109,0.9216590338038002,0.8678268669420405,0.8383543585522198,0.7684054857321205,0.9338330785881387,
https|||www.vox.com|2018|11|15|18047360|trump-lies-media-strategy-george-lakoff.html,0.9044150185155664,0.9219585770971205,0.8037343913431741,0.9047852861388374,0.9083109469440529,0.8888165737697672,0.8888640509751029,0.8287485432808784,0.8084493893127641,0.7301475889287998,0.9167573261384557,
https|||www.washingtonpost.com|world|national-security|trump-attacks-retired-navy-admiral-for-not-capturing-osama-bin-laden-faster|2018|11|18|b3e1bbb0-eb69-11e8-9236-bb94154151d2_story.html.html,0.9736589282574072,0.9698494331752137,0.9144819220521893,0.979527001829376,0.9673227797293491,0.9704912628481714,0.9587274851280537,0.9264658554844019,0.8956462131255627,0.842628379789849,0.9618087304367803,
